DATE,TMAX,TMIN,HUMIDITY,PRCP,PRESSURE,RAIN
2/23/2018,33,20,43,0,1010,FALSE
2/24/2018,34,22,48,0,1012,FALSE
2/25/2018,34,21,44,0,1012,FALSE
2/26/2018,31,21,50,1.1,1010,TRUE
2/27/2018,31,20,57,0,1011,FALSE
2/28/2018,32,21,46,0,1011,FALSE
3/1/2018,32,21,42,0,1010,FALSE
3/2/2018,33,21,39,0,1008,FALSE
3/3/2018,35,22,47,0,1006,FALSE
3/4/2018,35,22,52,0,1007,FALSE
3/5/2018,35,22,57,0,1009,FALSE
3/6/2018,35,25,35,0,1009,FALSE
3/7/2018,33,22,29,0,1011,FALSE
3/8/2018,32,19,29,0,1011,FALSE
3/9/2018,34,20,34,0,1010,FALSE
3/10/2018,34,20,25,0,1010,FALSE
3/11/2018,34,20,25,0,1011,FALSE
3/12/2018,36,21,38,0,1010,FALSE
3/13/2018,34,22,51,0,1010,FALSE
3/14/2018,34,21,60,0,1009,FALSE
3/15/2018,35,22,56,0,1008,FALSE
3/16/2018,35,23,61,0,1007,FALSE
3/17/2018,34,24,43,0,1008,FALSE
3/18/2018,34,22,49,0,1010,FALSE
3/19/2018,35,22,49,0,1011,FALSE
3/20/2018,35,21,33,0,1009,FALSE
3/21/2018,36,23,31,0,1008,FALSE
3/22/2018,36,23,43,0,1007,FALSE
3/23/2018,37,24,40,0,1007,FALSE
3/24/2018,35,24,57,0.7,1010,TRUE
3/25/2018,35,25,51,1.7,1011,TRUE
3/26/2018,34,26,51,0.4,1010,TRUE
3/27/2018,34,24,56,0,1009,FALSE
3/28/2018,35,24,56,2,1008,TRUE
3/29/2018,35,24,61,0.4,1008,TRUE
3/30/2018,35,24,70,4.6,1008,TRUE
3/31/2018,33,23,69,4.8,1010,TRUE
4/1/2018,35,23,53,0.2,1009,TRUE
4/2/2018,34,25,44,0.5,1009,TRUE
4/3/2018,35,25,46,0,1008,FALSE
4/4/2018,35,24,43,0,1007,FALSE
4/5/2018,35,26,45,0.1,1006,TRUE
4/6/2018,32,24,62,5.4,1008,TRUE
4/7/2018,34,23,54,0,1009,FALSE
4/8/2018,33,26,57,3.7,1010,TRUE
4/9/2018,33,25,57,0.9,1011,TRUE
4/10/2018,33,26,53,5.1,1009,TRUE
4/11/2018,34,25,57,3.6,1008,TRUE
4/12/2018,34,26,56,0,1007,FALSE
4/13/2018,35,26,51,0.4,1008,TRUE
4/14/2018,36,27,59,3.9,1007,TRUE
4/15/2018,37,26,54,0.4,1007,TRUE
4/16/2018,38,27,48,0.4,1008,TRUE
4/17/2018,38,27,54,4.4,1008,TRUE
4/18/2018,36,26,60,15.3,1007,TRUE
4/19/2018,36,26,68,2.6,1005,TRUE
4/20/2018,38,26,66,4.8,1005,TRUE
4/21/2018,35,27,71,0.4,1005,TRUE
4/22/2018,35,27,72,8.3,1006,TRUE
4/23/2018,36,26,64,0.7,1007,TRUE
4/24/2018,37,28,61,1.1,1006,TRUE
4/25/2018,37,27,54,3,1005,TRUE
4/26/2018,35,25,57,3.7,1006,TRUE
4/27/2018,35,26,53,2,1008,TRUE
4/28/2018,36,25,49,3.2,1008,TRUE
4/29/2018,33,26,68,8.3,1006,TRUE
4/30/2018,32,25,74,15.6,1007,TRUE
5/1/2018,33,25,66,0,1007,FALSE
5/2/2018,33,25,66,8.1,1008,TRUE
5/3/2018,32,25,68,3.1,1009,TRUE
5/4/2018,30,25,71,8.3,1008,TRUE
5/5/2018,33,25,75,3.5,1008,TRUE
5/6/2018,33,27,75,6.2,1007,TRUE
5/7/2018,34,27,75,0.4,1005,TRUE
5/8/2018,36,28,72,1.2,1004,TRUE
5/9/2018,36,28,72,7.5,1005,TRUE
5/10/2018,37,27,71,12.6,1008,TRUE
5/11/2018,33,26,72,7.1,1006,TRUE
5/12/2018,34,27,64,4.2,1007,TRUE
5/13/2018,33,27,63,0,1007,FALSE
5/14/2018,32,26,64,2.1,1007,TRUE
5/15/2018,34,26,64,5,1006,TRUE
5/16/2018,33,26,72,5.9,1005,TRUE
5/17/2018,31,25,72,3.8,1005,TRUE
5/18/2018,33,26,70,2.6,1004,TRUE
5/19/2018,34,26,71,2,1004,TRUE
5/20/2018,33,26,72,0.3,1004,TRUE
5/21/2018,32,27,77,11.3,1005,TRUE
5/22/2018,33,26,76,9.7,1005,TRUE
5/23/2018,33,27,74,13.2,1005,TRUE
5/24/2018,33,27,74,3.8,1004,TRUE
5/25/2018,34,27,75,6.6,1003,TRUE
5/26/2018,35,28,74,0,1004,FALSE
5/27/2018,35,28,69,0,1004,FALSE
5/28/2018,36,28,64,0,1001,FALSE
5/29/2018,36,28,62,2.2,1000,TRUE
5/30/2018,37,28,54,2.4,1001,TRUE
5/31/2018,32,28,79,14.2,1004,TRUE
6/1/2018,33,27,76,8.3,1006,TRUE
6/2/2018,34,27,73,14.7,1005,TRUE
6/3/2018,34,27,68,0,1002,FALSE
6/4/2018,34,27,72,5.5,1002,TRUE
6/5/2018,35,28,68,0.2,1003,TRUE
6/6/2018,35,28,65,9.4,1004,TRUE
6/7/2018,35,29,65,5.6,1001,TRUE
6/8/2018,34,29,69,9.1,998,TRUE
6/9/2018,35,28,72,0.8,995,TRUE
6/10/2018,31,28,78,0,993,FALSE
6/11/2018,32,27,78,0,992,FALSE
6/12/2018,32,28,83,0,992,FALSE
6/13/2018,34,27,76,2,994,TRUE
6/14/2018,36,28,76,1.1,995,TRUE
6/15/2018,36,29,76,5.7,998,TRUE
6/16/2018,34,28,81,2.1,1000,TRUE
6/17/2018,37,28,74,6.1,999,TRUE
6/18/2018,36,27,75,0.1,999,TRUE
6/19/2018,37,28,71,0.2,999,TRUE
6/20/2018,37,28,64,0,1001,FALSE
6/21/2018,35,29,68,1.2,1002,TRUE
6/22/2018,35,28,70,0,1001,FALSE
6/23/2018,33,28,75,3.3,1001,TRUE
6/24/2018,33,27,76,0,1000,FALSE
6/25/2018,33,27,78,3.2,999,TRUE
6/26/2018,33,27,75,0.2,998,TRUE
6/27/2018,32,27,78,0.5,1000,TRUE
6/28/2018,32,27,77,2.3,1004,TRUE
6/29/2018,33,26,75,3,1003,TRUE
6/30/2018,33,27,76,4.1,1002,TRUE
7/1/2018,34,27,75,6.9,1002,TRUE
7/2/2018,33,27,78,4.3,1001,TRUE
7/3/2018,30,27,84,1.2,1000,TRUE
7/4/2018,28,26,88,5.6,999,TRUE
7/5/2018,33,26,78,2.6,999,TRUE
7/6/2018,34,27,73,0,999,FALSE
7/7/2018,34,28,74,0,999,FALSE
7/8/2018,34,27,75,0,999,FALSE
7/9/2018,33,27,79,2.8,1000,TRUE
7/10/2018,33,27,80,2.3,1000,TRUE
7/11/2018,34,27,76,2.2,998,TRUE
7/12/2018,33,28,77,3.5,997,TRUE
7/13/2018,34,28,75,0.8,998,TRUE
7/14/2018,35,28,70,0,997,FALSE
7/15/2018,35,28,72,0.7,997,TRUE
7/16/2018,34,27,76,0,998,FALSE
7/17/2018,33,27,76,0,998,FALSE
7/18/2018,35,27,73,1.8,998,TRUE
7/19/2018,38,28,64,0,996,FALSE
7/20/2018,35,30,67,2,996,TRUE
7/21/2018,33,28,78,0,998,FALSE
7/22/2018,32,27,80,2,999,TRUE
7/23/2018,34,27,78,0,1000,FALSE
7/24/2018,33,27,79,0.9,1001,TRUE
7/25/2018,32,27,80,0.1,1001,TRUE
7/26/2018,30,26,83,3,1001,TRUE
7/27/2018,33,27,77,0,999,FALSE
7/28/2018,33,27,75,2.2,1000,TRUE
7/29/2018,34,27,75,0,1000,FALSE
7/30/2018,34,27,73,0.9,999,TRUE
7/31/2018,34,27,74,0.8,998,TRUE
8/1/2018,31,27,83,9.1,998,TRUE
8/2/2018,31,26,81,4,1000,TRUE
8/3/2018,33,26,77,3.7,1000,TRUE
8/4/2018,33,27,78,1.9,999,TRUE
8/5/2018,34,28,74,0.4,999,TRUE
8/6/2018,34,27,74,1.9,998,TRUE
8/7/2018,34,27,75,5,999,TRUE
8/8/2018,34,27,74,0.1,1001,TRUE
8/9/2018,34,27,74,0.1,1003,TRUE
8/10/2018,34,28,71,0.2,1002,TRUE
8/11/2018,34,28,73,4.3,999,TRUE
8/12/2018,33,28,76,3.9,998,TRUE
8/13/2018,34,27,76,0.4,998,TRUE
8/14/2018,35,27,74,1.1,997,TRUE
8/15/2018,34,28,75,5.1,999,TRUE
8/16/2018,34,27,74,0.3,1001,TRUE
8/17/2018,35,28,72,0,999,FALSE
8/18/2018,35,29,69,0,997,FALSE
8/19/2018,37,30,67,1.9,996,TRUE
8/20/2018,34,28,73,0,1000,FALSE
8/21/2018,33,27,77,0.7,1001,TRUE
8/22/2018,34,27,77,2.5,1000,TRUE
8/23/2018,33,28,78,3.8,1000,TRUE
8/24/2018,31,27,83,6.7,1001,TRUE
8/25/2018,34,27,78,1.2,1000,TRUE
8/26/2018,34,27,75,0.2,998,TRUE
8/27/2018,34,27,77,0.2,1000,TRUE
8/28/2018,33,27,79,0.4,1002,TRUE
8/29/2018,33,27,78,2.6,1003,TRUE
8/30/2018,33,27,78,1.1,1001,TRUE
8/31/2018,34,27,77,4.3,1001,TRUE
9/1/2018,33,27,77,0,1003,FALSE
9/2/2018,33,26,78,0.4,1004,TRUE
9/3/2018,33,26,78,4.5,1003,TRUE
9/4/2018,34,27,74,0,1002,FALSE
9/5/2018,34,27,74,3.6,1001,TRUE
9/6/2018,32,26,77,0,1001,FALSE
9/7/2018,33,26,77,0,1005,FALSE
9/8/2018,33,26,76,0.7,1006,TRUE
9/9/2018,34,27,73,0,1006,FALSE
9/10/2018,33,27,73,0,1008,FALSE
9/11/2018,33,26,75,5.8,1008,TRUE
9/12/2018,33,27,77,6,1005,TRUE
9/13/2018,33,27,74,9.5,1004,TRUE
9/14/2018,33,27,73,12.2,1005,TRUE
9/15/2018,35,27,69,0.5,1006,TRUE
9/16/2018,34,27,66,0.5,1004,TRUE
9/17/2018,36,27,63,0,1002,FALSE
9/18/2018,36,28,59,0,1002,FALSE
9/19/2018,37,28,58,0,1002,FALSE
9/20/2018,34,28,71,7.8,1004,TRUE
9/21/2018,33,26,74,0.3,1008,TRUE
9/22/2018,33,26,71,0.3,1011,TRUE
9/23/2018,34,27,66,0.1,1010,TRUE
9/24/2018,34,27,63,0,1008,FALSE
9/25/2018,33,27,70,3.8,1007,TRUE
9/26/2018,34,27,69,0.2,1006,TRUE
9/27/2018,33,27,71,7.2,1007,TRUE
9/28/2018,34,27,67,0.1,1008,TRUE
9/29/2018,34,28,65,0.6,1007,TRUE
9/30/2018,35,28,62,0,1007,FALSE
10/1/2018,35,27,53,0,1007,FALSE
10/2/2018,35,27,49,0,1008,FALSE
10/3/2018,34,26,55,0,1008,FALSE
10/4/2018,34,26,58,0,1009,FALSE
10/5/2018,34,26,56,0,1009,FALSE
10/6/2018,33,26,59,0,1009,FALSE
10/7/2018,33,25,59,0,1009,FALSE
10/8/2018,34,25,54,0,1008,FALSE
10/9/2018,33,25,64,0,1009,FALSE
10/10/2018,27,24,81,0,1009,FALSE
10/11/2018,27,23,85,0,1010,FALSE
10/12/2018,27,23,88,1.8,1011,TRUE
10/13/2018,27,23,87,1.8,1010,TRUE
10/14/2018,31,23,78,0,1010,FALSE
10/15/2018,31,23,68,0.2,1011,TRUE
10/16/2018,31,23,64,0,1012,FALSE
10/17/2018,31,22,60,0,1011,FALSE
10/18/2018,32,23,60,0,1010,FALSE
10/19/2018,32,23,63,0,1010,FALSE
10/20/2018,33,23,62,0,1012,FALSE
10/21/2018,32,24,61,0,1012,FALSE
10/22/2018,33,22,55,0,1011,FALSE
10/23/2018,33,23,61,0,1011,FALSE
10/24/2018,31,22,61,0,1011,FALSE
10/25/2018,32,22,54,0,1013,FALSE
10/26/2018,32,22,52,0,1013,FALSE
10/27/2018,32,22,54,0,1013,FALSE
10/28/2018,27,21,74,6.4,1014,TRUE
10/29/2018,26,21,80,0.8,1013,TRUE
10/30/2018,28,22,78,0,1013,FALSE
10/31/2018,31,22,68,0,1013,FALSE
11/1/2018,32,23,64,0,1012,FALSE
11/2/2018,31,24,62,0,1012,FALSE
11/3/2018,31,24,63,0.4,1012,TRUE
11/4/2018,31,24,65,0.4,1012,TRUE
11/5/2018,32,23,66,1.3,1012,TRUE
11/6/2018,32,23,67,1.1,1011,TRUE
11/7/2018,30,21,60,0,1014,FALSE
11/8/2018,30,21,54,0,1012,FALSE
11/9/2018,29,20,51,0,1011,FALSE
11/10/2018,29,19,52,0,1012,FALSE
11/11/2018,30,20,53,0,1012,FALSE
11/12/2018,30,20,55,0,1011,FALSE
11/13/2018,30,20,60,0,1010,FALSE
11/14/2018,30,21,58,0,1010,FALSE
11/15/2018,31,21,56,0,1012,FALSE
11/16/2018,32,22,49,0,1011,FALSE
11/17/2018,31,22,53,0,1011,FALSE
11/18/2018,29,21,56,0,1013,FALSE
11/19/2018,29,19,51,0,1014,FALSE
11/20/2018,28,19,50,0,1014,FALSE
11/21/2018,29,19,55,0,1015,FALSE
11/22/2018,29,19,55,0,1014,FALSE
11/23/2018,29,20,55,0,1015,FALSE
11/24/2018,29,19,57,0,1015,FALSE
11/25/2018,29,19,53,0,1014,FALSE
11/26/2018,28,19,58,0,1014,FALSE
11/27/2018,29,19,57,0,1015,FALSE
11/28/2018,29,19,54,0,1016,FALSE
11/29/2018,29,19,47,0,1016,FALSE
11/30/2018,28,19,50,0,1016,FALSE
12/1/2018,28,19,50,0,1013,FALSE
12/2/2018,28,18,53,0,1012,FALSE
12/3/2018,28,19,55,0,1013,FALSE
12/4/2018,27,18,57,0,1014,FALSE
12/5/2018,27,18,59,0,1012,FALSE
12/6/2018,27,19,55,0,1011,FALSE
12/7/2018,27,18,56,0,1012,FALSE
12/8/2018,27,18,42,0,1014,FALSE
12/9/2018,27,17,56,0,1013,FALSE
12/10/2018,27,17,47,0,1013,FALSE
12/11/2018,29,17,39,0,1012,FALSE
12/12/2018,28,18,44,0,1014,FALSE
12/13/2018,28,18,44,0,1015,FALSE
12/14/2018,29,19,47,0,1016,FALSE
12/15/2018,26,20,42,0,1017,FALSE
12/16/2018,24,20,49,0,1017,FALSE
12/17/2018,22,20,74,4.7,1016,TRUE
12/18/2018,20,17,86,7.4,1014,TRUE
12/19/2018,24,15,75,0,1016,FALSE
12/20/2018,24,15,65,0,1016,FALSE
12/21/2018,24,15,66,0,1015,FALSE
12/22/2018,25,17,64,0,1015,FALSE
12/23/2018,25,16,63,0,1015,FALSE
12/24/2018,25,16,62,0,1014,FALSE
12/25/2018,25,17,55,0,1014,FALSE
12/26/2018,25,16,52,0,1014,FALSE
12/27/2018,24,15,48,0,1013,FALSE
12/28/2018,23,14,38,0,1014,FALSE
12/29/2018,23,12,37,0,1017,FALSE
12/30/2018,25,14,49,0,1017,FALSE
12/31/2018,26,15,53,0,1017,FALSE
1/1/2019,31,21,47,0,1018,FALSE
1/2/2019,30,21,44,0,1017,FALSE
1/3/2019,29,21,40,0,1018,FALSE
1/4/2019,28,20,43,0,1019,FALSE
1/5/2019,29,19,44,0,1017,FALSE
1/6/2019,31,17,48,0,1015,FALSE
1/7/2019,32,21,45,0,1014,FALSE
1/8/2019,29,22,44,0,1013,FALSE
1/9/2019,28,19,41,0,1014,FALSE
1/10/2019,26,21,45,0,1015,FALSE
1/11/2019,30,20,41,0,1016,FALSE
1/12/2019,31,21,39,0,1015,FALSE
1/13/2019,31,21,39,0,1015,FALSE
1/14/2019,29,22,47,0,1014,FALSE
1/15/2019,27,21,45,0,1015,FALSE
1/16/2019,30,19,44,0,1015,FALSE
1/17/2019,32,21,42,0,1013,FALSE
1/18/2019,30,22,44,0,1014,FALSE
1/19/2019,28,21,46,0,1014,FALSE
1/20/2019,29,22,43,0,1015,FALSE
1/21/2019,32,22,42,0,1015,FALSE
1/22/2019,33,22,41,0,1015,FALSE
1/23/2019,33,22,42,0,1015,FALSE
1/24/2019,31,22,42,0,1015,FALSE
1/25/2019,32,21,44,0,1015,FALSE
1/26/2019,34,22,41,0,1015,FALSE
1/27/2019,28,23,40,0,1015,FALSE
1/28/2019,28,22,41,0,1015,FALSE
1/29/2019,25,20,45,0,1015,FALSE
1/30/2019,27,19,40,0,1017,FALSE
1/31/2019,29,19,41,0,1017,FALSE
2/1/2019,29,21,38,0,1015,FALSE
2/2/2019,32,23,35,0,1014,FALSE
2/3/2019,30,22,33,0,1016,FALSE
2/4/2019,31,20,32,0,1017,FALSE
2/5/2019,31,20,31,0,1016,FALSE
2/6/2019,32,22,31,0,1013,FALSE
2/7/2019,34,21,33,0,1013,FALSE
2/8/2019,28,21,38,2.4,1014,TRUE
2/9/2019,23,19,80,27.3,1015,TRUE
2/10/2019,30,18,47,0,1017,FALSE
2/11/2019,30,19,45,0,1017,FALSE
2/12/2019,29,20,46,0,1017,FALSE
2/13/2019,34,22,40,0,1017,FALSE
2/14/2019,32,20,37,0,1015,FALSE
2/15/2019,35,21,39,0,1013,FALSE
2/16/2019,28,22,49,0,1014,FALSE
2/17/2019,28,19,52,0.3,1011,TRUE
2/18/2019,30,19,40,0,1011,FALSE
2/19/2019,32,19,54,0.1,1013,TRUE
2/20/2019,33,21,51,0,1015,FALSE
2/21/2019,33,23,40,0,1016,FALSE
2/22/2019,34,25,45,0,1012,FALSE
2/23/2019,35,25,47,0,1010,FALSE
2/24/2019,33,24,38,0,1010,FALSE
2/25/2019,29,22,51,0.9,1010,TRUE
2/26/2019,32,21,64,14.7,1010,TRUE
2/27/2019,30,22,69,19.3,1010,TRUE
2/28/2019,27,20,69,33,1010,TRUE
3/1/2019,28,20,46,0,1013,FALSE
3/2/2019,31,20,34,0,1013,FALSE
3/3/2019,30,19,32,0,1010,FALSE
3/4/2019,31,22,41,2.9,1007,TRUE
3/5/2019,29,23,67,24.5,1007,TRUE
3/6/2019,31,21,59,0.6,1008,TRUE
3/7/2019,30,23,45,0,1010,FALSE
3/8/2019,31,22,33,0,1011,FALSE
3/9/2019,32,24,30,0,1011,FALSE
3/10/2019,32,22,45,0.3,1011,TRUE
3/11/2019,33,22,61,0.4,1012,TRUE
3/12/2019,36,24,51,0,1011,FALSE
3/13/2019,37,26,42,0,1011,FALSE
3/14/2019,38,27,53,0,1011,FALSE
3/15/2019,36,27,40,0,1012,FALSE
3/16/2019,37,27,37,1.1,1011,TRUE
3/17/2019,37,26,31,0,1011,FALSE
3/18/2019,33,25,42,6.7,1011,TRUE
3/19/2019,33,23,50,1.9,1009,TRUE
3/20/2019,34,24,52,0,1009,FALSE
3/21/2019,37,25,43,0,1010,FALSE
3/22/2019,34,26,55,0.5,1009,TRUE
3/23/2019,38,25,45,0,1008,FALSE
3/24/2019,38,28,28,0,1009,FALSE
3/25/2019,40,27,31,0,1009,FALSE
3/26/2019,38,26,34,0.1,1009,TRUE
3/27/2019,35,23,42,8.3,1011,TRUE
3/28/2019,35,26,37,0,1011,FALSE
3/29/2019,36,27,44,0,1008,FALSE
3/30/2019,37,26,44,0,1007,FALSE
3/31/2019,35,25,64,10.3,1007,TRUE
4/1/2019,35,26,66,32.8,1007,TRUE
4/2/2019,35,25,59,18.8,1008,TRUE
4/3/2019,35,25,68,10.5,1009,TRUE
4/4/2019,34,25,70,2.8,1010,TRUE
4/5/2019,33,25,71,3.1,1009,TRUE
4/6/2019,34,26,68,30.6,1008,TRUE
4/7/2019,35,26,53,24.2,1008,TRUE
4/8/2019,33,27,65,6.8,1007,TRUE
4/9/2019,36,26,64,20.4,1007,TRUE
4/10/2019,34,26,66,16.5,1008,TRUE
4/11/2019,35,27,65,16.6,1008,TRUE
4/12/2019,35,27,59,12.8,1007,TRUE
4/13/2019,36,28,57,7.5,1007,TRUE
4/14/2019,39,28,53,0.8,1006,TRUE
4/15/2019,40,29,52,0,1006,FALSE
4/16/2019,40,27,59,0,1006,FALSE
4/17/2019,39,28,57,5.4,1007,TRUE
4/18/2019,38,28,44,8.5,1007,TRUE
4/19/2019,39,30,35,0,1006,FALSE
4/20/2019,37,29,31,0,1005,FALSE
4/21/2019,38,29,35,0,1004,FALSE
4/22/2019,38,29,40,4.9,1005,TRUE
4/23/2019,39,29,36,0,1006,FALSE
4/24/2019,39,29,39,1.7,1007,TRUE
4/25/2019,40,31,36,0,1006,FALSE
4/26/2019,40,30,39,0,1004,FALSE
4/27/2019,41,29,50,0,1004,FALSE
4/28/2019,40,29,57,0,1003,FALSE
4/29/2019,42,28,54,0,1004,FALSE
4/30/2019,40,28,55,0,1004,FALSE
5/1/2019,38,29,58,0.2,1005,TRUE
5/2/2019,36,29,61,0,1005,FALSE
5/3/2019,35,29,65,18.8,1006,TRUE
5/4/2019,28,22,75,15.7,1001,TRUE
5/5/2019,36,27,65,2.5,1005,TRUE
5/6/2019,38,28,62,0,1003,FALSE
5/7/2019,44,27,58,0.1,1002,TRUE
5/8/2019,45,28,52,0,1001,FALSE
5/9/2019,43,28,58,0,1000,FALSE
5/10/2019,43,29,60,0,1002,FALSE
5/11/2019,41,29,60,0,1004,FALSE
5/12/2019,41,29,63,39.2,1003,TRUE
5/13/2019,40,29,65,113.6,1003,TRUE
5/14/2019,40,29,64,66.5,1003,TRUE
5/15/2019,37,28,65,66,1004,TRUE
5/16/2019,37,28,67,23.2,1005,TRUE
5/17/2019,41,29,64,0.4,1003,TRUE
5/18/2019,42,29,63,0.5,1002,TRUE
5/19/2019,40,29,67,74.4,1004,TRUE
5/20/2019,40,28,58,8,1005,TRUE
5/21/2019,41,30,58,0.8,1004,TRUE
5/22/2019,41,29,60,0,1003,FALSE
5/23/2019,41,29,60,14.9,1003,TRUE
5/24/2019,37,30,63,2.8,1003,TRUE
5/25/2019,36,29,72,35.5,1000,TRUE
5/26/2019,40,29,65,1.4,1001,TRUE
5/27/2019,40,29,64,2.3,1002,TRUE
5/28/2019,41,30,56,1.7,1001,TRUE
5/29/2019,41,30,56,6.9,1001,TRUE
5/30/2019,39,30,59,0.7,1001,TRUE
5/31/2019,39,30,59,4,1002,TRUE
6/1/2019,35,25,69,31.5,1003,TRUE
6/2/2019,33,24,72,35.9,1003,TRUE
6/3/2019,35,28,66,35.6,1003,TRUE
6/4/2019,31,29,74,37,1003,TRUE
6/5/2019,33,28,74,7.9,1002,TRUE
6/6/2019,32,28,76,15.4,1003,TRUE
6/7/2019,28,18,84,8.8,1002,TRUE
6/8/2019,31,28,76,3.2,1002,TRUE
6/9/2019,35,28,72,3.2,1001,TRUE
6/10/2019,36,29,65,0,1000,FALSE
6/11/2019,37,30,63,0.2,999,TRUE
6/12/2019,38,30,61,2.2,999,TRUE
6/13/2019,40,31,62,4,997,TRUE
6/14/2019,36,31,66,11.1,997,TRUE
6/15/2019,36,29,75,16.5,997,TRUE
6/16/2019,38,30,71,0.2,997,TRUE
6/17/2019,38,29,67,0.7,998,TRUE
6/18/2019,38,29,66,0,998,FALSE
6/19/2019,39,30,62,0.5,998,TRUE
6/20/2019,37,29,65,0,999,FALSE
6/21/2019,37,29,66,0,1001,FALSE
6/22/2019,35,29,68,2.9,1002,TRUE
6/23/2019,36,29,66,1,1002,TRUE
6/24/2019,36,29,63,0,1003,FALSE
6/25/2019,37,29,65,19.3,1003,TRUE
6/26/2019,38,29,64,1.6,1001,TRUE
6/27/2019,36,29,66,0.6,998,TRUE
6/28/2019,35,29,73,4.6,997,TRUE
6/29/2019,36,29,66,1.5,998,TRUE
6/30/2019,36,29,64,1,997,TRUE
7/1/2019,36,29,68,10.7,997,TRUE
7/2/2019,32,28,75,2.6,999,TRUE
7/3/2019,34,27,75,1.9,999,TRUE
7/4/2019,36,28,69,0.3,998,TRUE
7/5/2019,35,29,69,1,996,TRUE
7/6/2019,32,28,79,12.7,995,TRUE
7/7/2019,34,28,76,9.7,996,TRUE
7/8/2019,35,28,72,10.8,998,TRUE
7/9/2019,33,28,76,30.3,998,TRUE
7/10/2019,33,28,75,31.5,998,TRUE
7/11/2019,33,28,77,11.9,1000,TRUE
7/12/2019,32,27,79,36.8,1002,TRUE
7/13/2019,32,28,79,13.9,1001,TRUE
7/14/2019,33,27,78,8.4,1000,TRUE
7/15/2019,35,28,70,33.3,999,TRUE
7/16/2019,36,29,69,12.7,1000,TRUE
7/17/2019,36,29,68,4.2,1000,TRUE
7/18/2019,36,29,65,0.7,999,TRUE
7/19/2019,35,29,68,4.2,1001,TRUE
7/20/2019,36,29,68,0.4,1002,TRUE
7/21/2019,35,28,69,8,1002,TRUE
7/22/2019,34,28,74,3,1002,TRUE
7/23/2019,35,28,70,4.2,1002,TRUE
7/24/2019,33,28,77,28.5,1001,TRUE
7/25/2019,34,28,72,7.9,1001,TRUE
7/26/2019,31,27,85,41.3,999,TRUE
7/27/2019,32,28,78,19.5,999,TRUE
7/28/2019,34,26,74,0.7,1001,TRUE
7/29/2019,33,27,74,4.1,1003,TRUE
7/30/2019,33,28,73,11.4,1003,TRUE
7/31/2019,33,27,78,17.4,1001,TRUE
8/1/2019,33,27,73,7,1001,TRUE
8/2/2019,34,27,72,6,999,TRUE
8/3/2019,34,28,74,1.9,998,TRUE
8/4/2019,35,28,70,1.6,997,TRUE
8/5/2019,38,29,67,0.1,994,TRUE
8/6/2019,36,30,71,34.3,993,TRUE
8/7/2019,33,28,75,4,995,TRUE
8/8/2019,32,27,77,20.9,998,TRUE
8/9/2019,34,27,76,0.1,1000,TRUE
8/10/2019,37,28,70,0.3,999,TRUE
8/11/2019,37,28,71,0.6,998,TRUE
8/12/2019,33,29,74,17.5,997,TRUE
8/13/2019,33,27,75,3.7,1000,TRUE
8/14/2019,34,17,79,11.8,1004,TRUE
8/15/2019,32,27,77,9.4,1004,TRUE
8/16/2019,33,28,77,17.6,1003,TRUE
8/17/2019,34,27,74,0.8,1002,TRUE
8/18/2019,33,27,74,2.5,1004,TRUE
8/19/2019,35,27,71,2.5,1004,TRUE
8/20/2019,35,28,70,1.5,1003,TRUE
8/21/2019,36,29,67,0.9,1001,TRUE
8/22/2019,35,29,67,2,1001,TRUE
8/23/2019,33,28,74,7.8,1002,TRUE
8/24/2019,30,27,80,14.2,1002,TRUE
8/25/2019,33,26,77,4.8,1002,TRUE
8/26/2019,33,26,75,0.3,1003,TRUE
8/27/2019,35,27,71,0.2,1002,TRUE
8/28/2019,37,28,66,0,1001,FALSE
8/29/2019,36,29,68,9.7,1002,TRUE
8/30/2019,32,27,76,8.8,1001,TRUE
8/31/2019,36,29,67,13.2,999,TRUE
9/1/2019,38,27,67,23.1,999,TRUE
9/2/2019,36,29,70,6.5,1000,TRUE
9/3/2019,34,28,73,3.2,1000,TRUE
9/4/2019,33,27,75,2.6,1000,TRUE
9/5/2019,34,27,74,0.6,999,TRUE
9/6/2019,34,28,73,1.8,999,TRUE
9/7/2019,33,27,76,0.9,999,TRUE
9/8/2019,33,27,76,1.7,1001,TRUE
9/9/2019,35,28,72,4.5,1001,TRUE
9/10/2019,34,28,73,6,1001,TRUE
9/11/2019,32,28,79,3.4,1003,TRUE
9/12/2019,32,27,80,12.3,1003,TRUE
9/13/2019,32,27,80,28.1,1006,TRUE
9/14/2019,33,27,77,2.6,1006,TRUE
9/15/2019,35,27,75,18.4,1005,TRUE
9/16/2019,33,28,78,25.2,1004,TRUE
9/17/2019,34,28,70,0.7,1006,TRUE
9/18/2019,36,29,65,1.2,1007,TRUE
9/19/2019,36,29,62,0.8,1007,TRUE
9/20/2019,36,29,62,1.8,1007,TRUE
9/21/2019,36,29,60,0,1006,FALSE
9/22/2019,30,27,76,19.7,1008,TRUE
9/23/2019,34,28,67,5.9,1010,TRUE
9/24/2019,31,27,74,21.1,1011,TRUE
9/25/2019,30,20,78,6.9,1014,TRUE
9/26/2019,29,25,80,6.8,1014,TRUE
9/27/2019,32,24,73,5.1,1013,TRUE
9/28/2019,33,25,72,7.7,1011,TRUE
9/29/2019,26,20,85,4.2,1013,TRUE
